Site,Order#,Ln,Channel,Bill To,Name,Special Customers,Business Unit,"Ship Date
(NO Friday)",Ship To,Cust. Part Number,Item Number,Due Date,Qty Open,Value Open,QtyF,Planner Name,Buyer
W3,E5713345,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Wednesday,10256771,G50-6022-06YEL000,3270-06144-L00,10/9/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
R3,E1930702,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06104,10/10/2024,39000.00," 7,020.00 "," 39,000.00 ",G.Gonzalez,RHTRK124
R3,E4525476,4,Intra-Company,993772A1,DF PWR  FC - QUERETARO,-,FACTS,Thursday,10221557,3270-06164,3270-06164,10/10/2024,18000.00," 2,880.00 "," 18,000.00 ",G.Gonzalez,RHTRK124
R3,E2541146,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Wednesday,10041396,,3270-0616-0500,10/16/2024,14500.00," 2,755.00 "," 14,500.00 ",G.Gonzalez,RHTRK124
R3,E1930751,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Wednesday,10041396,,3270-06164,10/16/2024,9000.00," 1,620.00 "," 9,000.00 ",G.Gonzalez,RHTRK124
W3,E5822923,21,OEM,637190A1,"International Motors, LLC",-,FACTS,Wednesday,10225420,3520436C2,3270-061FX-002,10/16/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
R3,E2541161,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Wednesday,10041396,,3270-0815-0100,10/16/2024,100.00, 29.00 , 100.00 ,G.Gonzalez,RHTRK124
R3,E2541178,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Wednesday,10041396,,3270-1012-0250,10/16/2024,250.00, 130.00 , 250.00 ,G.Gonzalez,RHTRK124
R3,E2538588,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0610-0500,10/17/2024,3000.00, 570.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
R3,E1930702,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06104,10/17/2024,15000.00," 2,700.00 "," 15,000.00 ",G.Gonzalez,RHTRK124
W3,E5713102,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06BLK000,3270-06104-L00,10/17/2024,165000.00," 41,250.00 "," 165,000.00 ",G.Gonzalez,RHTRK124
W3,E5865760,110,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06BLK000,3270-06104-L00,10/17/2024,198000.00," 49,500.00 "," 198,000.00 ",G.Gonzalez,RHTRK124
W3,E5865773,80,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10256771,G50-6022-06BLK000,3270-06104-L00,10/17/2024,30000.00," 7,500.00 "," 30,000.00 ",G.Gonzalez,RHTRK124
R3,E2541154,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0614-0500,10/17/2024,2500.00, 475.00 ," 2,500.00 ",G.Gonzalez,RHTRK124
R3,E1930738,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06144,10/17/2024,12000.00," 2,160.00 "," 12,000.00 ",G.Gonzalez,RHTRK124
R3,E1930745,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06154,10/17/2024,43000.00," 7,740.00 "," 43,000.00 ",G.Gonzalez,RHTRK124
W3,E5865760,40,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06GRN000,3270-06154-L00,10/17/2024,27000.00," 6,750.00 "," 27,000.00 ",G.Gonzalez,RHTRK124
R3,E2541146,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0616-0500,10/17/2024,31000.00," 5,890.00 "," 31,000.00 ",G.Gonzalez,RHTRK124
R3,E1930751,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-06164,10/17/2024,36000.00," 6,480.00 "," 36,000.00 ",G.Gonzalez,RHTRK124
W3,E5865754,10,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Monday,10310151,G50-6022-06BLK000,3270-06104-L00,10/21/2024,90000.00," 22,500.00 "," 90,000.00 ",G.Gonzalez,RHTRK124
W3,E5866068,3,OEM,777833AA,UTILITY TRAILER MFG,-,FACTS,Monday,10300735,0192200029,3270-06124,10/21/2024,27000.00," 7,290.00 "," 27,000.00 ",G.Gonzalez,RHTRK124
W3,E5877348,3,Distributor,245820AA,FASTENAL COMPANY PURCHASING,-,FACTS,Monday,10087414,920080697,3270-06124,10/21/2024,9000.00," 7,200.00 "," 9,000.00 ",G.Gonzalez,RHTRK124
W3,E5875811,2,Distributor,054857AA,TRAMEC SLOAN LLC,-,FACTS,Monday,10090293,E451031R-500,3270-06124-001,10/21/2024,6000.00," 1,800.00 "," 6,000.00 ",G.Gonzalez,RHTRK124
W3,E5865754,40,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Monday,10310151,G50-6022-06GRN000,3270-06154-L00,10/21/2024,39000.00," 9,750.00 "," 39,000.00 ",G.Gonzalez,RHTRK124
W3,E5879056,10,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10310151,G50-6022-06BLK000,3270-06104-L00,10/22/2024,108000.00," 27,000.00 "," 108,000.00 ",G.Gonzalez,RHTRK124
W3,E5713151,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10310151,G50-6022-10GRN000,3270-10153-L00,10/22/2024,54750.00," 26,280.00 "," 54,750.00 ",G.Gonzalez,RHTRK124
W3,E5879056,20,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10310151,G50-6022-10GRN000,3270-10153-L00,10/22/2024,38250.00," 18,360.00 "," 38,250.00 ",G.Gonzalez,RHTRK124
W3,E5540905,1,Distributor,369105AA,FACIL NORTH AMERICA INC,RED ALERT,FACTS,Thursday,10303675,TU00345ADD,3270-06104,10/24/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
W3,E5596724,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090117,417199C3,3270-06104,10/24/2024,1000.00, 250.00 ," 1,000.00 ",G.Gonzalez,RHTRK124
W3,E5865784,10,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06BLK000,3270-06104-L00,10/24/2024,90000.00," 22,500.00 "," 90,000.00 ",G.Gonzalez,RHTRK124
W3,E5865786,80,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10256771,G50-6022-06BLK000,3270-06104-L00,10/24/2024,30000.00," 7,500.00 "," 30,000.00 ",G.Gonzalez,RHTRK124
W3,E5665965,1,Distributor,369105A1,FACIL NA DE MEXICO S DE RL,-,FACTS,Thursday,10290980,TU00301ADD,3270-06124,10/24/2024,18000.00," 4,500.00 "," 18,000.00 ",G.Gonzalez,RHTRK124
W3,E5865784,60,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06RED000,3270-06124-L00,10/24/2024,21000.00," 5,250.00 "," 21,000.00 ",G.Gonzalez,RHTRK124
W3,E5540898,1,Distributor,369105AA,FACIL NORTH AMERICA INC,RED ALERT,FACTS,Thursday,10303675,TU00305ADD,3270-06144,10/24/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
W3,E5865784,40,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06GRN000,3270-06154-L00,10/24/2024,36000.00," 9,000.00 "," 36,000.00 ",G.Gonzalez,RHTRK124
W3,E5865786,40,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10256771,G50-6022-06GRN000,3270-06154-L00,10/24/2024,36000.00," 9,000.00 "," 36,000.00 ",G.Gonzalez,RHTRK124
W3,E4759689,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,3520438C2,3270-061C4,10/24/2024,12000.00," 3,000.00 "," 12,000.00 ",G.Gonzalez,RHTRK124
W3,E5666118,1,Distributor,369105A1,FACIL NA DE MEXICO S DE RL,-,FACTS,Thursday,10290980,TU00328ADD,3270-061F4,10/24/2024,12000.00," 3,000.00 "," 12,000.00 ",G.Gonzalez,RHTRK124
W3,E5596571,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,2643449R2,3270-10133,10/24/2024,1500.00, 825.00 ," 1,500.00 ",G.Gonzalez,RHTRK124
W3,E5596720,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090117,2643449R2,3270-10133,10/24/2024,1500.00, 825.00 ," 1,500.00 ",G.Gonzalez,RHTRK124
W3,E5713151,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-10GRN000,3270-10153-L00,10/24/2024,53250.00," 25,560.00 "," 53,250.00 ",G.Gonzalez,RHTRK124
W3,E5865784,30,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-10GRN000,3270-10153-L00,10/24/2024,39750.00," 19,080.00 "," 39,750.00 ",G.Gonzalez,RHTRK124
W3,E5865786,20,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10256771,G50-6022-10GRN000,3270-10153-L00,10/24/2024,49500.00," 23,760.00 "," 49,500.00 ",G.Gonzalez,RHTRK124
W3,E5828997,39,Distributor,260175A1,GHX - FLOWLINE COMPONENTS,-,FACTS,Monday,10161632,,3270-0610X-023,11/11/2024,4000.00," 1,680.00 "," 4,000.00 ",G.Gonzalez,RHTRK124
W3,E5874441,4,OEM,777833AA,UTILITY TRAILER MFG,-,FACTS,Monday,10300735,0192200029,3270-06124,11/11/2024,21000.00," 5,670.00 "," 21,000.00 ",G.Gonzalez,RHTRK124
W3,E5713149,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Monday,10310151,G50-6022-06RED000,3270-06124-L00,11/11/2024,42000.00," 10,500.00 "," 42,000.00 ",G.Gonzalez,RHTRK124
W3,E5713149,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Monday,10310151,G50-6022-06RED000,3270-06124-L00,11/11/2024,12000.00," 3,000.00 "," 12,000.00 ",G.Gonzalez,RHTRK124
W3,E5596566,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Monday,10090162,2643441R2,3270-06134,11/11/2024,4500.00," 1,125.00 "," 4,500.00 ",G.Gonzalez,RHTRK124
W3,E4772673,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Monday,10090117,2643443R2,3270-06144,11/11/2024,30000.00," 7,500.00 "," 30,000.00 ",G.Gonzalez,RHTRK124
W3,E5883741,3,Distributor,054857AA,TRAMEC SLOAN LLC,-,FACTS,Monday,10090293,3270-0615X-012,3270-0615X-012,11/11/2024,6000.00," 1,800.00 "," 6,000.00 ",G.Gonzalez,RHTRK124
W3,E5883741,2,Distributor,054857AA,TRAMEC SLOAN LLC,-,FACTS,Monday,10090293,3270-06164-001,3270-06164-001,11/11/2024,6000.00," 1,320.00 "," 6,000.00 ",G.Gonzalez,RHTRK124
W3,E5712413,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Monday,10256771,G50-6022-08BLK000,3270-08104-L00,11/11/2024,25500.00," 7,140.00 "," 25,500.00 ",G.Gonzalez,RHTRK124
W3,E5799488,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Monday,10256771,G50-6022-10BLK000,3270-10103-L00,11/11/2024,28450.00," 13,656.00 "," 28,450.00 ",G.Gonzalez,RHTRK124
W3,E5596718,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Monday,10090117,2643448R2,3270-10153,11/11/2024,25000.00," 13,750.00 "," 25,000.00 ",G.Gonzalez,RHTRK124
W3,E5596724,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Tuesday,10090117,417199C3,3270-06104,11/12/2024,1000.00, 250.00 ," 1,000.00 ",G.Gonzalez,RHTRK124
W3,E5596566,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Tuesday,10090162,2643441R2,3270-06134,11/12/2024,3500.00, 875.00 ," 3,500.00 ",G.Gonzalez,RHTRK124
W3,E5712911,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10256771,G50-6022-06GRN000,3270-06154-L00,11/12/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
W3,E5712413,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10256771,G50-6022-08BLK000,3270-08104-L00,11/12/2024,1500.00, 420.00 ," 1,500.00 ",G.Gonzalez,RHTRK124
W3,E5596720,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Tuesday,10090117,2643449R2,3270-10133,11/12/2024,1500.00, 825.00 ," 1,500.00 ",G.Gonzalez,RHTRK124
R3,E1930702,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06104,11/14/2024,51000.00," 9,180.00 "," 51,000.00 ",G.Gonzalez,RHTRK124
W3,E5665965,1,Distributor,369105A1,FACIL NA DE MEXICO S DE RL,-,FACTS,Thursday,10290980,TU00301ADD,3270-06124,11/14/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
W3,E5882424,1,OEM,777835AA,UTILITY TRAILER MFG,-,FACTS,Thursday,10300737,0192200029,3270-06124,11/14/2024,72000.00," 19,440.00 "," 72,000.00 ",G.Gonzalez,RHTRK124
R3,E2541149,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0613-0100,11/14/2024,1000.00, 220.00 ," 1,000.00 ",G.Gonzalez,RHTRK124
W3,E5540907,1,Distributor,369105AA,FACIL NORTH AMERICA INC,RED ALERT,FACTS,Thursday,10303675,TU00303ADD,3270-06134,11/14/2024,10000.00," 2,500.00 "," 10,000.00 ",G.Gonzalez,RHTRK124
W3,E5596566,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,2643441R2,3270-06134,11/14/2024,2500.00, 625.00 ," 2,500.00 ",G.Gonzalez,RHTRK124
W3,E5772055,1,Distributor,369105A1,FACIL NA DE MEXICO S DE RL,RED ALERT,FACTS,Thursday,10290980,TU00303ADD,3270-06134,11/14/2024,5000.00," 1,250.00 "," 5,000.00 ",G.Gonzalez,RHTRK124
R3,E2541154,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0614-0500,11/14/2024,2000.00, 380.00 ," 2,000.00 ",G.Gonzalez,RHTRK124
R3,E1930738,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06144,11/14/2024,6000.00," 1,080.00 "," 6,000.00 ",G.Gonzalez,RHTRK124
R3,E1930745,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06154,11/14/2024,12000.00," 2,160.00 "," 12,000.00 ",G.Gonzalez,RHTRK124
W3,E4907521,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090117,2643440R2,3270-06154,11/14/2024,30000.00," 7,500.00 "," 30,000.00 ",G.Gonzalez,RHTRK124
W3,E5596564,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,2643440R2,3270-06154,11/14/2024,6000.00," 1,500.00 "," 6,000.00 ",G.Gonzalez,RHTRK124
W3,E5713127,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Thursday,10310151,G50-6022-06GRN000,3270-06154-L00,11/14/2024,36000.00," 9,000.00 "," 36,000.00 ",G.Gonzalez,RHTRK124
R3,E2541156,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0810-0500,11/14/2024,3000.00, 810.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
R3,E4531228,1,Intra-Company,993772A1,DF PWR  FC - QUERETARO,-,FACTS,Thursday,10221557,3270-08164,3270-08164,11/14/2024,18000.00," 4,860.00 "," 18,000.00 ",G.Gonzalez,RHTRK124
W3,E5665969,1,Distributor,369105A1,FACIL NA DE MEXICO S DE RL,-,FACTS,Thursday,10290980,TU00308ADD,3270-08164,11/14/2024,800.00, 216.00 , 800.00 ,G.Gonzalez,RHTRK124
R3,E1930841,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-10103,11/14/2024,9750.00," 4,875.00 "," 9,750.00 ",G.Gonzalez,RHTRK124
R3,E2541178,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-1012-0250,11/14/2024,250.00, 130.00 , 250.00 ,G.Gonzalez,RHTRK124
R3,E1930869,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-10133,11/14/2024,2250.00," 1,125.00 "," 2,250.00 ",G.Gonzalez,RHTRK124
W3,E5540901,1,Distributor,369105AA,FACIL NORTH AMERICA INC,RED ALERT,FACTS,Thursday,10303675,TU00310ADD,3270-10133,11/14/2024,2750.00," 1,512.50 "," 2,750.00 ",G.Gonzalez,RHTRK124
W3,E5596568,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,2643448R2,3270-10153,11/14/2024,1000.00, 550.00 ," 1,000.00 ",G.Gonzalez,RHTRK124
W3,E5713336,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10256771,G50-6022-06RED000,3270-06124-L00,11/19/2024,9000.00," 2,250.00 "," 9,000.00 ",G.Gonzalez,RHTRK124
W3,E5596566,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Tuesday,10090162,2643441R2,3270-06134,11/19/2024,3000.00, 750.00 ," 3,000.00 ",G.Gonzalez,RHTRK124
W3,E5713345,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10256771,G50-6022-06YEL000,3270-06144-L00,11/19/2024,18000.00," 4,500.00 "," 18,000.00 ",G.Gonzalez,RHTRK124
W3,E5712911,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10256771,G50-6022-06GRN000,3270-06154-L00,11/19/2024,27000.00," 6,750.00 "," 27,000.00 ",G.Gonzalez,RHTRK124
W3,E5713332,1,OEM,211885AA,PACCAR INC - DYNACRAFT,RED ALERT,FACTS,Tuesday,10256771,G50-6022-100RN000,3270-10133-L00,11/19/2024,23250.00," 11,160.00 "," 23,250.00 ",G.Gonzalez,RHTRK124
R3,E2541152,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Wednesday,10041396,,3270-0612-0500,11/20/2024,8500.00," 1,615.00 "," 8,500.00 ",G.Gonzalez,RHTRK124
R3,E1930884,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Wednesday,10041396,,3270-10143,11/20/2024,3000.00," 1,080.00 "," 3,000.00 ",G.Gonzalez,RHTRK124
R3,E2538588,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0610-0500,11/21/2024,19000.00," 3,610.00 "," 19,000.00 ",G.Gonzalez,RHTRK124
R3,E1930702,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06104,11/21/2024,45000.00," 8,100.00 "," 45,000.00 ",G.Gonzalez,RHTRK124
W3,E5836077,1,Distributor,260175A1,GHX - FLOWLINE COMPONENTS,-,FACTS,Thursday,10161632,,3270-0610X-023,11/21/2024,4000.00," 1,680.00 "," 4,000.00 ",G.Gonzalez,RHTRK124
W3,E5596566,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,2643441R2,3270-06134,11/21/2024,13000.00," 3,250.00 "," 13,000.00 ",G.Gonzalez,RHTRK124
R3,E2541154,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0614-0500,11/21/2024,5000.00, 950.00 ," 5,000.00 ",G.Gonzalez,RHTRK124
R3,E1930738,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06144,11/21/2024,30000.00," 5,400.00 "," 30,000.00 ",G.Gonzalez,RHTRK124
W3,E4772673,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090117,2643443R2,3270-06144,11/21/2024,30000.00," 7,500.00 "," 30,000.00 ",G.Gonzalez,RHTRK124
R3,E1930745,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,RED ALERT,FACTS,Thursday,10041396,,3270-06154,11/21/2024,28000.00," 5,040.00 "," 28,000.00 ",G.Gonzalez,RHTRK124
R3,E2541146,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-0616-0500,11/21/2024,6500.00," 1,235.00 "," 6,500.00 ",G.Gonzalez,RHTRK124
R3,E1930751,1,Intra-Company,993567SW,DF PWR  FC - CLEVELAND,-,FACTS,Thursday,10041396,,3270-06164,11/21/2024,75000.00," 13,500.00 "," 75,000.00 ",G.Gonzalez,RHTRK124
W3,E4759689,1,OEM,938425AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090162,3520438C2,3270-061C4,11/21/2024,9000.00," 2,250.00 "," 9,000.00 ",G.Gonzalez,RHTRK124
W3,E5596723,1,OEM,378887AA,"International Motors, LLC",RED ALERT,FACTS,Thursday,10090117,3520438C2,3270-061C4,11/21/2024,13000.00," 3,250.00 "," 13,000.00 ",G.Gonzalez,RHTRK124
